MatchID,TEAMID,COUNTRY,SEASON,MATCHDATE,TEAMID,TEAMAVG,TEAMMAX,TEAMMIN
15713,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',7788,26,31,20
15713,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',10229,23,33,19
15714,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',8674,24,30,21
15714,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',8525,25,31,19
15715,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',9791,25,33,21
15715,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',8593,23,35,19
15716,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',9908,24,29,19
15716,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',9803,26,32,21
15717,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',8640,23,29,20
15717,13274,13274, u'2015/2016', u'2015-10-17 00:00:00',10218,26,30,21
15718,13274,13274, u'2015/2016', u'2015-10-18 00:00:00',8611,23,29,18
15718,13274,13274, u'2015/2016', u'2015-10-18 00:00:00',8464,23,28,20
15719,13274,13274, u'2015/2016', u'2015-10-18 00:00:00',10228,23,29,19
15719,13274,13274, u'2015/2016', u'2015-10-18 00:00:00',10235,26,35,19
15720,13274,13274, u'2015/2016', u'2015-10-18 00:00:00',10217,28,33,20
15720,13274,13274, u'2015/2016', u'2015-10-18 00:00:00',8526,23,28,20
15721,13274,13274, u'2015/2016', u'2015-10-18 00:00:00',6413,23,30,20
15721,13274,13274, u'2015/2016', u'2015-10-18 00:00:00',8277,23,28,18
16682,15722,15722, u'2012/2013', u'2012-08-18 00:00:00',1957,24,29,21
16682,15722,15722, u'2012/2013', u'2012-08-18 00:00:00',8033,30,36,25
16683,15722,15722, u'2012/2013', u'2012-08-18 00:00:00',2182,27,33,21
16683,15722,15722, u'2012/2013', u'2012-08-18 00:00:00',1601,28,36,21
16684,15722,15722, u'2012/2013', u'2012-08-20 00:00:00',8030,28,35,23
16684,15722,15722, u'2012/2013', u'2012-08-20 00:00:00',2183,25,31,19
16685,15722,15722, u'2012/2013', u'2012-08-17 00:00:00',8028,26,31,21
16685,15722,15722, u'2012/2013', u'2012-08-17 00:00:00',8020,25,30,18
16686,15722,15722, u'2012/2013', u'2012-08-19 00:00:00',8673,27,33,21
16686,15722,15722, u'2012/2013', u'2012-08-19 00:00:00',8245,28,34,22
16687,15722,15722, u'2012/2013', u'2012-08-18 00:00:00',8024,26,32,18
16687,15722,15722, u'2012/2013', u'2012-08-18 00:00:00',8025,27,32,24
16688,15722,15722, u'2012/2013', u'2012-08-19 00:00:00',10265,29,33,24
16688,15722,15722, u'2012/2013', u'2012-08-19 00:00:00',8569,28,32,23
16689,15722,15722, u'2012/2013', u'2012-08-17 00:00:00',8023,26,29,20
16689,15722,15722, u'2012/2013', u'2012-08-17 00:00:00',8021,27,31,22
16690,15722,15722, u'2012/2013', u'2012-11-02 00:00:00',8020,26,30,18
16690,15722,15722, u'2012/2013', u'2012-11-02 00:00:00',8569,28,32,23
16691,15722,15722, u'2012/2013', u'2012-11-03 00:00:00',1957,25,29,20
16691,15722,15722, u'2012/2013', u'2012-11-03 00:00:00',8024,26,32,19
16692,15722,15722, u'2012/2013', u'2012-11-04 00:00:00',8030,27,35,20
16692,15722,15722, u'2012/2013', u'2012-11-04 00:00:00',8673,26,34,21
16693,15722,15722, u'2012/2013', u'2012-11-03 00:00:00',8028,26,31,21
16693,15722,15722, u'2012/2013', u'2012-11-03 00:00:00',1601,28,34,22
16694,15722,15722, u'2012/2013', u'2012-11-05 00:00:00',8023,26,28,20
16694,15722,15722, u'2012/2013', u'2012-11-05 00:00:00',8025,28,30,25
16695,15722,15722, u'2012/2013', u'2012-11-04 00:00:00',2183,26,30,20
16695,15722,15722, u'2012/2013', u'2012-11-04 00:00:00',8245,28,35,22
16696,15722,15722, u'2012/2013', u'2012-11-02 00:00:00',10265,30,35,24
16696,15722,15722, u'2012/2013', u'2012-11-02 00:00:00',2182,25,33,19
16697,15722,15722, u'2012/2013', u'2012-11-03 00:00:00',8021,26,31,22
16697,15722,15722, u'2012/2013', u'2012-11-03 00:00:00',8033,31,36,25
16698,15722,15722, u'2012/2013', u'2012-11-12 00:00:00',8569,29,32,24
16698,15722,15722, u'2012/2013', u'2012-11-12 00:00:00',8023,26,29,25
16699,15722,15722, u'2012/2013', u'2012-11-11 00:00:00',8020,26,30,18
16699,15722,15722, u'2012/2013', u'2012-11-11 00:00:00',8021,26,29,22
16700,15722,15722, u'2012/2013', u'2012-11-11 00:00:00',8245,27,35,21
16700,15722,15722, u'2012/2013', u'2012-11-11 00:00:00',10265,27,34,20
16701,15722,15722, u'2012/2013', u'2012-11-10 00:00:00',8673,26,34,21
16701,15722,15722, u'2012/2013', u'2012-11-10 00:00:00',1957,25,29,20
16702,15722,15722, u'2012/2013', u'2012-11-10 00:00:00',8033,31,36,25
16702,15722,15722, u'2012/2013', u'2012-11-10 00:00:00',2183,25,30,20
16703,15722,15722, u'2012/2013', u'2012-11-09 00:00:00',1601,26,30,22
16703,15722,15722, u'2012/2013', u'2012-11-09 00:00:00',8030,28,35,23
16704,15722,15722, u'2012/2013', u'2012-11-10 00:00:00',8025,29,32,25
16704,15722,15722, u'2012/2013', u'2012-11-10 00:00:00',8028,25,31,21
16705,15722,15722, u'2012/2013', u'2012-11-09 00:00:00',8024,25,32,19
16705,15722,15722, u'2012/2013', u'2012-11-09 00:00:00',2182,25,33,19
16706,15722,15722, u'2012/2013', u'2012-11-17 00:00:00',1957,24,29,20
16706,15722,15722, u'2012/2013', u'2012-11-17 00:00:00',8245,28,35,21
16707,15722,15722, u'2012/2013', u'2012-11-18 00:00:00',2182,26,31,17
16707,15722,15722, u'2012/2013', u'2012-11-18 00:00:00',8673,25,34,20
16708,15722,15722, u'2012/2013', u'2012-11-16 00:00:00',8030,28,35,23
16708,15722,15722, u'2012/2013', u'2012-11-16 00:00:00',8024,23,26,19
16709,15722,15722, u'2012/2013', u'2012-11-17 00:00:00',8028,25,31,21
16709,15722,15722, u'2012/2013', u'2012-11-17 00:00:00',8033,31,36,25
16710,15722,15722, u'2012/2013', u'2012-11-19 00:00:00',8023,26,29,25
16710,15722,15722, u'2012/2013', u'2012-11-19 00:00:00',1601,26,32,21
16711,15722,15722, u'2012/2013', u'2012-11-17 00:00:00',2183,25,30,20
16711,15722,15722, u'2012/2013', u'2012-11-17 00:00:00',8020,25,30,18
16712,15722,15722, u'2012/2013', u'2012-11-18 00:00:00',10265,28,35,20
16712,15722,15722, u'2012/2013', u'2012-11-18 00:00:00',8025,28,32,24
16713,15722,15722, u'2012/2013', u'2012-11-16 00:00:00',8021,26,29,22
16713,15722,15722, u'2012/2013', u'2012-11-16 00:00:00',8569,29,32,24
16714,15722,15722, u'2012/2013', u'2012-11-24 00:00:00',8569,29,32,24
16714,15722,15722, u'2012/2013', u'2012-11-24 00:00:00',8030,28,35,23
16715,15722,15722, u'2012/2013', u'2012-11-24 00:00:00',8020,26,31,18
16715,15722,15722, u'2012/2013', u'2012-11-24 00:00:00',8023,26,29,25
16716,15722,15722, u'2012/2013', u'2012-11-23 00:00:00',8245,26,35,21
16716,15722,15722, u'2012/2013', u'2012-11-23 00:00:00',8028,25,31,21
16717,15722,15722, u'2012/2013', u'2012-11-23 00:00:00',8673,26,34,20
16717,15722,15722, u'2012/2013', u'2012-11-23 00:00:00',8024,25,32,19
16718,15722,15722, u'2012/2013', u'2012-11-26 00:00:00',8033,30,36,25
16718,15722,15722, u'2012/2013', u'2012-11-26 00:00:00',2182,26,31,17
16719,15722,15722, u'2012/2013', u'2012-11-24 00:00:00',2183,26,31,20
16719,15722,15722, u'2012/2013', u'2012-11-24 00:00:00',8021,26,29,22
16720,15722,15722, u'2012/2013', u'2012-11-25 00:00:00',1601,27,37,20
16720,15722,15722, u'2012/2013', u'2012-11-25 00:00:00',10265,28,35,20
16721,15722,15722, u'2012/2013', u'2012-11-25 00:00:00',8025,28,32,25
16721,15722,15722, u'2012/2013', u'2012-11-25 00:00:00',1957,24,29,20
16722,15722,15722, u'2012/2013', u'2012-11-30 00:00:00',1957,26,31,20
16722,15722,15722, u'2012/2013', u'2012-11-30 00:00:00',8569,27,32,20
16723,15722,15722, u'2012/2013', u'2012-11-30 00:00:00',2182,27,36,19
16723,15722,15722, u'2012/2013', u'2012-11-30 00:00:00',8025,28,33,24
16724,15722,15722, u'2012/2013', u'2012-12-02 00:00:00',8030,28,35,21
16724,15722,15722, u'2012/2013', u'2012-12-02 00:00:00',8021,26,31,23
16725,15722,15722, u'2012/2013', u'2012-12-02 00:00:00',8673,26,34,20
16725,15722,15722, u'2012/2013', u'2012-12-02 00:00:00',1601,28,37,21
16726,15722,15722, u'2012/2013', u'2012-12-03 00:00:00',8028,25,31,21
16726,15722,15722, u'2012/2013', u'2012-12-03 00:00:00',2183,26,31,20
16727,15722,15722, u'2012/2013', u'2012-12-01 00:00:00',8023,25,29,19
16727,15722,15722, u'2012/2013', u'2012-12-01 00:00:00',8033,32,36,29
16728,15722,15722, u'2012/2013', u'2012-12-01 00:00:00',8024,25,33,17
16728,15722,15722, u'2012/2013', u'2012-12-01 00:00:00',8245,24,30,21
16729,15722,15722, u'2012/2013', u'2012-12-01 00:00:00',10265,28,35,24
16729,15722,15722, u'2012/2013', u'2012-12-01 00:00:00',8020,26,31,21
16730,15722,15722, u'2012/2013', u'2012-12-08 00:00:00',8569,27,32,20
16730,15722,15722, u'2012/2013', u'2012-12-08 00:00:00',8028,25,31,21
16731,15722,15722, u'2012/2013', u'2012-12-08 00:00:00',8020,26,31,21
16731,15722,15722, u'2012/2013', u'2012-12-08 00:00:00',8030,27,35,21
16732,15722,15722, u'2012/2013', u'2012-12-09 00:00:00',8245,25,29,21
16732,15722,15722, u'2012/2013', u'2012-12-09 00:00:00',2182,25,36,17
16733,15722,15722, u'2012/2013', u'2012-12-09 00:00:00',8033,29,34,25
16733,15722,15722, u'2012/2013', u'2012-12-09 00:00:00',8024,25,33,17
16734,15722,15722, u'2012/2013', u'2012-12-10 00:00:00',2183,27,31,20
16734,15722,15722, u'2012/2013', u'2012-12-10 00:00:00',8023,27,33,19
16735,15722,15722, u'2012/2013', u'2012-12-07 00:00:00',1601,27,37,18
16735,15722,15722, u'2012/2013', u'2012-12-07 00:00:00',1957,25,29,20
16736,15722,15722, u'2012/2013', u'2012-12-07 00:00:00',8025,28,33,24
16736,15722,15722, u'2012/2013', u'2012-12-07 00:00:00',8673,26,34,20
16737,15722,15722, u'2012/2013', u'2012-12-08 00:00:00',8021,26,31,23
16737,15722,15722, u'2012/2013', u'2012-12-08 00:00:00',10265,27,36,20
16738,15722,15722, u'2012/2013', u'2013-02-24 00:00:00',8569,24,32,18
16738,15722,15722, u'2012/2013', u'2013-02-24 00:00:00',10265,28,36,20
16739,15722,15722, u'2012/2013', u'2013-02-25 00:00:00',8020,27,31,21
16739,15722,15722, u'2012/2013', u'2013-02-25 00:00:00',8028,24,31,18
16740,15722,15722, u'2012/2013', u'2013-02-23 00:00:00',8245,29,35,22
16740,15722,15722, u'2012/2013', u'2013-02-23 00:00:00',8673,27,34,20
16741,15722,15722, u'2012/2013', u'2013-02-23 00:00:00',8033,30,36,25
16741,15722,15722, u'2012/2013', u'2013-02-23 00:00:00',1957,26,30,21
16742,15722,15722, u'2012/2013', u'2013-02-22 00:00:00',2183,25,31,20
16742,15722,15722, u'2012/2013', u'2013-02-22 00:00:00',8030,27,35,20
16743,15722,15722, u'2012/2013', u'2013-02-24 00:00:00',1601,26,34,19
16743,15722,15722, u'2012/2013', u'2013-02-24 00:00:00',2182,25,31,18
16744,15722,15722, u'2012/2013', u'2013-02-23 00:00:00',8025,28,33,25
16744,15722,15722, u'2012/2013', u'2013-02-23 00:00:00',8024,23,33,17
16745,15722,15722, u'2012/2013', u'2013-02-22 00:00:00',8021,27,31,23
16745,15722,15722, u'2012/2013', u'2013-02-22 00:00:00',8023,27,29,25
16746,15722,15722, u'2012/2013', u'2013-03-03 00:00:00',8020,27,31,21
16746,15722,15722, u'2012/2013', u'2013-03-03 00:00:00',1957,26,32,17
16747,15722,15722, u'2012/2013', u'2013-03-03 00:00:00',8245,28,35,21
16747,15722,15722, u'2012/2013', u'2013-03-03 00:00:00',8025,29,33,25
16748,15722,15722, u'2012/2013', u'2013-03-01 00:00:00',2182,26,31,19
16748,15722,15722, u'2012/2013', u'2013-03-01 00:00:00',2183,25,31,20
16749,15722,15722, u'2012/2013', u'2013-03-01 00:00:00',8030,28,35,20
16749,15722,15722, u'2012/2013', u'2013-03-01 00:00:00',8023,26,29,21
16750,15722,15722, u'2012/2013', u'2013-03-02 00:00:00',8673,28,34,20
16750,15722,15722, u'2012/2013', u'2013-03-02 00:00:00',8569,24,32,18
16751,15722,15722, u'2012/2013', u'2013-03-02 00:00:00',8028,24,31,18
16751,15722,15722, u'2012/2013', u'2013-03-02 00:00:00',8021,27,31,23
16752,15722,15722, u'2012/2013', u'2013-03-02 00:00:00',1601,28,37,19
16752,15722,15722, u'2012/2013', u'2013-03-02 00:00:00',8024,23,33,17
16753,15722,15722, u'2012/2013', u'2013-03-04 00:00:00',10265,28,36,24
16753,15722,15722, u'2012/2013', u'2013-03-04 00:00:00',8033,30,36,25
16754,15722,15722, u'2012/2013', u'2013-03-09 00:00:00',8569,26,32,18
16754,15722,15722, u'2012/2013', u'2013-03-09 00:00:00',8024,24,33,17
16755,15722,15722, u'2012/2013', u'2013-03-10 00:00:00',8020,27,31,21
16755,15722,15722, u'2012/2013', u'2013-03-10 00:00:00',2182,25,31,18
16756,15722,15722, u'2012/2013', u'2013-03-11 00:00:00',8030,28,35,23
16756,15722,15722, u'2012/2013', u'2013-03-11 00:00:00',8245,28,35,22
16757,15722,15722, u'2012/2013', u'2013-03-08 00:00:00',8033,30,36,25
16757,15722,15722, u'2012/2013', u'2013-03-08 00:00:00',8673,27,34,20
16758,15722,15722, u'2012/2013', u'2013-03-10 00:00:00',8023,25,29,19
16758,15722,15722, u'2012/2013', u'2013-03-10 00:00:00',8028,25,31,18
16759,15722,15722, u'2012/2013', u'2013-03-09 00:00:00',2183,26,32,20
16759,15722,15722, u'2012/2013', u'2013-03-09 00:00:00',10265,27,36,20
16760,15722,15722, u'2012/2013', u'2013-03-09 00:00:00',1601,26,34,19
16760,15722,15722, u'2012/2013', u'2013-03-09 00:00:00',8025,29,33,25
16761,15722,15722, u'2012/2013', u'2013-03-08 00:00:00',8021,27,31,24
16761,15722,15722, u'2012/2013', u'2013-03-08 00:00:00',1957,26,32,17
16762,15722,15722, u'2012/2013', u'2013-03-16 00:00:00',2182,24,31,18
16762,15722,15722, u'2012/2013', u'2013-03-16 00:00:00',8569,26,32,18
16763,15722,15722, u'2012/2013', u'2013-03-15 00:00:00',1957,24,30,17
16763,15722,15722, u'2012/2013', u'2013-03-15 00:00:00',2183,26,32,20
16764,15722,15722, u'2012/2013', u'2013-03-15 00:00:00',8673,27,34,20
16764,15722,15722, u'2012/2013', u'2013-03-15 00:00:00',8020,27,31,21
16765,15722,15722, u'2012/2013', u'2013-03-18 00:00:00',8028,26,31,22
16765,15722,15722, u'2012/2013', u'2013-03-18 00:00:00',8030,28,35,20
16766,15722,15722, u'2012/2013', u'2013-03-16 00:00:00',8024,22,33,17
16766,15722,15722, u'2012/2013', u'2013-03-16 00:00:00',8021,27,31,23
16767,15722,15722, u'2012/2013', u'2013-03-17 00:00:00',8025,29,33,25
16767,15722,15722, u'2012/2013', u'2013-03-17 00:00:00',8033,30,36,25
16768,15722,15722, u'2012/2013', u'2013-03-17 00:00:00',10265,29,36,24
16768,15722,15722, u'2012/2013', u'2013-03-17 00:00:00',8023,25,29,20
16769,15722,15722, u'2012/2013', u'2013-03-16 00:00:00',8245,28,35,22
16769,15722,15722, u'2012/2013', u'2013-03-16 00:00:00',1601,28,37,19
16770,15722,15722, u'2012/2013', u'2012-08-26 00:00:00',8569,27,32,20
16770,15722,15722, u'2012/2013', u'2012-08-26 00:00:00',8673,27,34,19
16771,15722,15722, u'2012/2013', u'2012-08-24 00:00:00',1957,25,28,20
16771,15722,15722, u'2012/2013', u'2012-08-24 00:00:00',8020,26,30,18
16772,15722,15722, u'2012/2013', u'2012-08-25 00:00:00',8033,31,36,25
16772,15722,15722, u'2012/2013', u'2012-08-25 00:00:00',10265,30,35,24
16773,15722,15722, u'2012/2013', u'2012-08-27 00:00:00',8023,26,29,20
16773,15722,15722, u'2012/2013', u'2012-08-27 00:00:00',8030,25,33,20
16774,15722,15722, u'2012/2013', u'2012-08-25 00:00:00',2183,25,31,19
16774,15722,15722, u'2012/2013', u'2012-08-25 00:00:00',2182,27,33,21
16775,15722,15722, u'2012/2013', u'2012-08-26 00:00:00',8025,27,32,24
16775,15722,15722, u'2012/2013', u'2012-08-26 00:00:00',8245,30,34,24
16776,15722,15722, u'2012/2013', u'2012-08-25 00:00:00',8024,26,32,18
16776,15722,15722, u'2012/2013', u'2012-08-25 00:00:00',1601,28,36,21
16777,15722,15722, u'2012/2013', u'2012-08-24 00:00:00',8021,26,31,21
16777,15722,15722, u'2012/2013', u'2012-08-24 00:00:00',8028,26,31,22
16778,15722,15722, u'2012/2013', u'2013-03-30 00:00:00',8569,26,30,18
16778,15722,15722, u'2012/2013', u'2013-03-30 00:00:00',8025,28,33,25
16779,15722,15722, u'2012/2013', u'2013-03-28 00:00:00',8020,26,31,20
16779,15722,15722, u'2012/2013', u'2013-03-28 00:00:00',8024,27,33,20
16780,15722,15722, u'2012/2013', u'2013-04-01 00:00:00',8030,28,35,20
16780,15722,15722, u'2012/2013', u'2013-04-01 00:00:00',10265,30,36,24
16781,15722,15722, u'2012/2013', u'2013-03-30 00:00:00',8028,25,32,22
16781,15722,15722, u'2012/2013', u'2013-03-30 00:00:00',1957,23,30,17
16782,15722,15722, u'2012/2013', u'2013-03-28 00:00:00',8033,30,36,25
16782,15722,15722, u'2012/2013', u'2013-03-28 00:00:00',8245,27,35,21
16783,15722,15722, u'2012/2013', u'2013-04-01 00:00:00',8023,27,29,23
16783,15722,15722, u'2012/2013', u'2013-04-01 00:00:00',2182,26,31,21
16784,15722,15722, u'2012/2013', u'2013-03-30 00:00:00',2183,25,31,20
16784,15722,15722, u'2012/2013', u'2013-03-30 00:00:00',8673,27,34,20
16785,15722,15722, u'2012/2013', u'2013-04-01 00:00:00',8021,26,31,21
16785,15722,15722, u'2012/2013', u'2013-04-01 00:00:00',1601,27,37,19
16786,15722,15722, u'2012/2013', u'2013-04-06 00:00:00',1957,24,30,17
16786,15722,15722, u'2012/2013', u'2013-04-06 00:00:00',8023,27,34,20
16787,15722,15722, u'2012/2013', u'2013-04-07 00:00:00',8245,28,35,21
16787,15722,15722, u'2012/2013', u'2013-04-07 00:00:00',8569,27,32,18
16788,15722,15722, u'2012/2013', u'2013-04-05 00:00:00',2182,25,31,18
16788,15722,15722, u'2012/2013', u'2013-04-05 00:00:00',8030,27,35,19
16789,15722,15722, u'2012/2013', u'2013-04-06 00:00:00',8673,27,34,20
16789,15722,15722, u'2012/2013', u'2013-04-06 00:00:00',8021,26,31,21
16790,15722,15722, u'2012/2013', u'2013-04-05 00:00:00',1601,29,37,21
16790,15722,15722, u'2012/2013', u'2013-04-05 00:00:00',8033,30,36,19
16791,15722,15722, u'2012/2013', u'2013-04-06 00:00:00',8025,28,30,25
16791,15722,15722, u'2012/2013', u'2013-04-06 00:00:00',8020,27,32,21
16792,15722,15722, u'2012/2013', u'2013-04-08 00:00:00',8024,24,33,17
16792,15722,15722, u'2012/2013', u'2013-04-08 00:00:00',2183,25,31,20
16793,15722,15722, u'2012/2013', u'2013-04-07 00:00:00',10265,27,34,21
16793,15722,15722, u'2012/2013', u'2013-04-07 00:00:00',8028,25,32,21
16794,15722,15722, u'2012/2013', u'2013-04-13 00:00:00',8569,25,31,18
16794,15722,15722, u'2012/2013', u'2013-04-13 00:00:00',1601,25,32,21
16795,15722,15722, u'2012/2013', u'2013-04-14 00:00:00',8020,27,32,21
16795,15722,15722, u'2012/2013', u'2013-04-14 00:00:00',8033,30,36,19
16796,15722,15722, u'2012/2013', u'2013-04-14 00:00:00',8030,28,35,20
16796,15722,15722, u'2012/2013', u'2013-04-14 00:00:00',1957,24,30,17
16797,15722,15722, u'2012/2013', u'2013-04-15 00:00:00',8028,26,33,22
16797,15722,15722, u'2012/2013', u'2013-04-15 00:00:00',2182,27,31,21
16798,15722,15722, u'2012/2013', u'2013-04-12 00:00:00',8023,27,34,23
16798,15722,15722, u'2012/2013', u'2013-04-12 00:00:00',8024,25,33,17
16799,15722,15722, u'2012/2013', u'2013-04-13 00:00:00',2183,25,31,20
16799,15722,15722, u'2012/2013', u'2013-04-13 00:00:00',8025,29,33,25
16800,15722,15722, u'2012/2013', u'2013-04-13 00:00:00',10265,29,36,24
16800,15722,15722, u'2012/2013', u'2013-04-13 00:00:00',8673,27,34,21
16801,15722,15722, u'2012/2013', u'2013-04-12 00:00:00',8021,26,31,22
16801,15722,15722, u'2012/2013', u'2013-04-12 00:00:00',8245,27,35,21
16802,15722,15722, u'2012/2013', u'2013-04-20 00:00:00',1957,25,30,17
16802,15722,15722, u'2012/2013', u'2013-04-20 00:00:00',10265,26,36,19
16803,15722,15722, u'2012/2013', u'2013-04-19 00:00:00',8245,28,35,21
16803,15722,15722, u'2012/2013', u'2013-04-19 00:00:00',8020,26,31,20
16804,15722,15722, u'2012/2013', u'2013-04-21 00:00:00',2182,26,31,21
16804,15722,15722, u'2012/2013', u'2013-04-21 00:00:00',8021,26,31,22
16805,15722,15722, u'2012/2013', u'2013-04-20 00:00:00',8673,28,34,21
16805,15722,15722, u'2012/2013', u'2013-04-20 00:00:00',8023,26,34,21
16806,15722,15722, u'2012/2013', u'2013-04-20 00:00:00',8033,30,36,19
16806,15722,15722, u'2012/2013', u'2013-04-20 00:00:00',8569,26,31,18
16807,15722,15722, u'2012/2013', u'2013-04-22 00:00:00',1601,26,34,21
16807,15722,15722, u'2012/2013', u'2013-04-22 00:00:00',2183,25,31,20
16808,15722,15722, u'2012/2013', u'2013-04-21 00:00:00',8025,28,33,25
16808,15722,15722, u'2012/2013', u'2013-04-21 00:00:00',8030,27,33,20
16809,15722,15722, u'2012/2013', u'2013-04-19 00:00:00',8024,25,33,17
16809,15722,15722, u'2012/2013', u'2013-04-19 00:00:00',8028,25,32,19
16810,15722,15722, u'2012/2013', u'2013-04-28 00:00:00',8020,26,32,20
16810,15722,15722, u'2012/2013', u'2013-04-28 00:00:00',1601,27,34,21
16811,15722,15722, u'2012/2013', u'2013-04-29 00:00:00',1957,25,30,17
16811,15722,15722, u'2012/2013', u'2013-04-29 00:00:00',2182,26,31,19
16812,15722,15722, u'2012/2013', u'2013-04-27 00:00:00',8030,27,33,20
16812,15722,15722, u'2012/2013', u'2013-04-27 00:00:00',8033,29,36,25
16813,15722,15722, u'2012/2013', u'2013-04-27 00:00:00',8028,25,32,19
16813,15722,15722, u'2012/2013', u'2013-04-27 00:00:00',8673,27,34,20
16814,15722,15722, u'2012/2013', u'2013-04-26 00:00:00',8023,27,34,23
16814,15722,15722, u'2012/2013', u'2013-04-26 00:00:00',8245,27,35,21
16815,15722,15722, u'2012/2013', u'2013-04-27 00:00:00',2183,25,32,20
16815,15722,15722, u'2012/2013', u'2013-04-27 00:00:00',8569,26,31,18
16816,15722,15722, u'2012/2013', u'2013-04-26 00:00:00',10265,25,36,17
16816,15722,15722, u'2012/2013', u'2013-04-26 00:00:00',8024,25,33,17
16817,15722,15722, u'2012/2013', u'2013-04-28 00:00:00',8021,27,31,22
16817,15722,15722, u'2012/2013', u'2013-04-28 00:00:00',8025,29,33,25
16818,15722,15722, u'2012/2013', u'2013-05-04 00:00:00',8569,26,31,18
16818,15722,15722, u'2012/2013', u'2013-05-04 00:00:00',8020,27,32,20
16819,15722,15722, u'2012/2013', u'2013-05-03 00:00:00',8245,27,35,21
16819,15722,15722, u'2012/2013', u'2013-05-03 00:00:00',2183,26,32,22
16820,15722,15722, u'2012/2013', u'2013-05-04 00:00:00',2182,27,36,21
16820,15722,15722, u'2012/2013', u'2013-05-04 00:00:00',10265,25,34,17
16821,15722,15722, u'2012/2013', u'2013-05-05 00:00:00',8673,28,34,20
16821,15722,15722, u'2012/2013', u'2013-05-05 00:00:00',8030,27,35,20
16822,15722,15722, u'2012/2013', u'2013-05-03 00:00:00',8033,30,36,25
16822,15722,15722, u'2012/2013', u'2013-05-03 00:00:00',8021,27,31,22
16823,15722,15722, u'2012/2013', u'2013-05-06 00:00:00',1601,25,34,19
16823,15722,15722, u'2012/2013', u'2013-05-06 00:00:00',8028,26,32,22
16824,15722,15722, u'2012/2013', u'2013-05-05 00:00:00',8025,28,31,25
